,10,CD,O
,people,NNS,O
,.,.,O
Sentence: 5595,He,PRP,O
,is,VBZ,O
,also,RB,O
,accused,VBN,O
,of,IN,O
,being,VBG,O
,involved,VBN,O
,in,IN,O
,the,DT,O
,2002,CD,B-tim
,Bali,NNP,I-tim
,bombings,NNS,O
,",",",",O
,as,RB,O
,well,RB,O
,as,IN,O
,last,JJ,O
,year,NN,O
,'s,POS,O
,car,NN,O
,bombing,VBG,O
,attack,NN,O
,on,IN,O
,a,DT,O
,Jakarta,NNP,B-geo
,luxury,NN,O
,hotel,NN,O
,.,.,O
Sentence: 5596,Police,NNS,O
,have,VBP,O
,said,VBN,O
,two,CD,B-tim
,Malaysian,JJ,B-gpe
,militants,NNS,O
,",",",",O
,who,WP,O
,remain,VBP,O
,at,IN,O
,large,JJ,O
,",",",",O
,are,VBP,O
,the,DT,O
,masterminds,NNS,O
,of,IN,O
,the,DT,O
,embassy,NN,O
,attack,NN,O
,.,.,O
Sentence: 5597,A,DT,O
,Sri,NNP,B-org
,Lankan,NNP,I-org
,aid,NN,O
,agency,NN,O
,with,IN,O
,ties,NNS,O
,to,TO,O
,Tamil,NNP,B-geo
,Tiger,NNP,I-geo
,rebels,NNS,O
,says,VBZ,O
,two,CD,O
,of,IN,O
,10,CD,O
,reportedly,RB,O
,kidnapped,VBN,O
,employees,NNS,O
,have,VBP,O
,returned,VBN,O
,to,TO,O
,their,PRP$,O
,families,NNS,O
,",",",",O
,but,CC,O
,that,IN,O
,eight,CD,O
,others,NNS,O
,are,VBP,O
,still,RB,O
,missing,VBG,O
,.,.,O
Sentence: 5598,The,DT,O
,Tamil,NNP,B-org
,Rehabilitation,NNP,I-org
,Organization,NNP,I-org
,says,VBZ,O
,five,CD,O
,aid,NN,O
,workers,NNS,O
,disappeared,VBD,O
,Tuesday,NNP,B-tim
,after,IN,O
,leaving,VBG,O
,Batticaloa,NNP,B-geo
,district,NN,O
,by,IN,O
,vehicle,NN,O
,.,.,O
Sentence: 5599,It,PRP,O
,says,VBZ,O
,a,DT,O
,day,NN,B-tim
,earlier,RBR,O
,",",",",O
,five,CD,O
,other,JJ,O
,staff,NN,O
,members,NNS,O
,traveling,VBG,O
,from,IN,O
,the,DT,O
,same,JJ,O
,district,NN,O
,also,RB,O
,were,VBD,O
,kidnapped,VBN,O
,.,.,O
Sentence: 5600,Agency,NNP,B-org
,officials,NNS,O
,say,VBP,O
,they,PRP,O
,are,VBP,O
,not,RB,O
,sure,JJ,O
,exactly,RB,O
,what,WP,O
,happened,VBD,O
,because,IN,O
,the,DT,O
,two,CD,O
,employees,NNS,O
,",",",",O
,both,DT,O
,women,NNS,O
,",",",",O
,are,VBP,O
,too,RB,O
,scared,JJ,O
,to,TO,O
,talk,VB,O
,.,.,O
Sentence: 5601,The,DT,O
,rebels,NNS,O
,have,VBP,O
,accused,VBN,O
,Sri,NNP,B-org
,Lankan,NNP,I-org
,authorities,NNS,O
,of,IN,O
,being,VBG,O
,behind,IN,O
,the,DT,O
,abductions,NNS,O
,.,.,O
Sentence: 5602,The,DT,O
,authorities,NNS,O
,say,VBP,O
,the,DT,O
,claims,NNS,O
,are,VBP,O
,untrue,JJ,O
,.,.,O
Sentence: 5603,After,IN,O
,the,DT,O
,first,JJ,O
,reported,JJ,O
,kidnapping,NN,O
,",",",",O
,the,DT,O
,rebels,NNS,O
,threatened,VBD,O
,to,TO,O
,pull,VB,O
,out,IN,O
,of,IN,O
,upcoming,VBG,O
,peace,NN,O
,talks,NNS,O
,in,IN,O
,Switzerland,NNP,B-geo
,unless,IN,O
,the,DT,O
,government,NN,O
,does,VBZ,O
,more,JJR,O
,to,TO,O
,protect,VB,O
,Tamils,NNS,O
,.,.,O
Sentence: 5604,Here,RB,O
,are,VBP,O
,prices,NNS,O
,of,IN,O
,some,DT,O
,key,JJ,O
,commodities,NNS,O
,traded,VBN,O
,in,IN,O
,New,NNP,B-geo
,York,NNP,I-geo
,:,:,O
Sentence: 5605,Crude,JJ,O
,oil,NN,O
,for,IN,O
,June,NNP,B-tim
,delivery,NN,O
,rose,VBD,O
,$,$,O
,0.7,CD,O
,Thursday,NNP,B-tim
,",",",",O
,closing,VBG,O
,at,IN,O
,$,$,O
,50.83,CD,O
,cents,NNS,O
,a,DT,O
,barrel,NN,O
,.,.,O
Sentence: 5606,Coffee,NNP,O
,for,IN,O
,May,NNP,B-tim
,delivery,NN,O
,fell,VBD,O
,a,DT,O
,bit,NN,O
,more,RBR,O
,than,IN,O
,two,CD,O
,cents,NNS,O
,to,TO,O
,close,VB,O
,at,IN,O
,$,$,O
,1.224,CD,O
,per,IN,O
,pound,NN,O
,.,.,O
Sentence: 5607,Cocoa,NNP,O
,for,IN,O
,May,NNP,B-tim
,delivery,NN,O
,fell,VBD,O
,$,$,O
,16,CD,O
,to,TO,O
,close,VB,O
,at,IN,O
,$,$,O
,1452,CD,O
,per,IN,O
,ton,NN,O
,.,.,O
Sentence: 5608,Copper,NN,O
,for,IN,O
,May,NNP,B-tim
,delivery,NN,O
,settled,VBD,O
,at,IN,O
,$,$,O
,1.459,CD,O
,per,IN,O
,pound,NN,O
,",",",",O
,unchanged,JJ,O
,from,IN,O
,yesterday,NN,B-tim
,.,.,O
Sentence: 5609,Israeli,JJ,B-gpe
,doctors,NNS,O
,say,VBP,O
,the,DT,O
,condition,NN,O
,of,IN,O
,former,JJ,O
,Prime,NNP,B-per
,Minister,NNP,I-per
,Ariel,NNP,I-per
,Sharon,NNP,I-per
,has,VBZ,O
,deteriorated,VBN,O
,more,JJR,O
,than,IN,O
,six,CD,O
,months,NNS,O
,after,IN,O
,he,PRP,O
,fell,VBD,O
,into,IN,O
,a,DT,O
,coma,NN,O
,.,.,O
Sentence: 5610,A,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,hospital,NN,O
,treating,VBG,O
,Mr.,NNP,B-per
,Sharon,NNP,I-per
,says,VBZ,O
,over,IN,O
,the,DT,O
,past,JJ,B-tim
,two,CD,I-tim
,days,NNS,O
,",",",",O
,doctors,NNS,O
,have,VBP,O
,identified,VBN,O
,a,DT,O
,deterioration,NN,O
,in,IN,O
,his,PRP$,O
,kidney,NN,O
,function,NN,O
,and,CC,O
,changes,NNS,O
,in,IN,O
,brain,NN,O
,tissue,NN,O
,.,.,O
Sentence: 5611,The,DT,O
,hospital,NN,O
,in,IN,O
,Tel,NNP,B-org
,Aviv,NNP,I-org
,says,VBZ,O
,doctors,NNS,O
,are,VBP,O
,carrying,VBG,O
,out,RP,O
,more,JJR,O
,tests,NNS,O
,to,TO,O
,determine,VB,O
,the,DT,O
,appropriate,JJ,O
,treatment,NN,O
,for,IN,O
,Mr.,NNP,B-per
,Sharon,NNP,I-per
,.,.,O
Sentence: 5612,He,PRP,O
,went,VBD,O
,into,IN,O
,the,DT,O
,coma,NN,O
,after,IN,O
,suffering,VBG,O
,a,DT,O
,massive,JJ,O
,brain,NN,O
,hemorrhage,NN,O
,January,NNP,B-tim
,4,CD,I-tim
,.,.,O
Sentence: 5613,Ukrainian,JJ,B-gpe
,President,NNP,B-per
,Viktor,NNP,I-per
,Yushchenko,NNP,I-per
,has,VBZ,O
,visited,VBN,O
,eastern,JJ,O
,Ukraine,NNP,B-geo
,",",",",O
,the,DT,O
,stronghold,NN,O
,of,IN,O
,his,PRP$,O
,election,NN,O
,rival,NN,O
,",",",",O
,former,JJ,O
,Prime,NNP,B-per
,Minister,NNP,O
,Viktor,NNP,B-per
,Yanukovych,NNP,I-per
,.,.,O
Sentence: 5614,Happy,JJ,O
,supporters,NNS,O
,and,CC,O
,hostile,JJ,O
,opponents,NNS,O
,greeted,VBD,O
,the,DT,O
,Ukrainian,JJ,B-gpe
,leader,NN,O
,as,IN,O
,he,PRP,O
,arrived,VBD,O
,in,IN,O
,Donetsk,NNP,B-geo
,Thursday,NNP,B-tim
,for,IN,O
,a,DT,O
,brief,JJ,O
,visit,NN,O
,.,.,O
Sentence: 5615,Mr.,NNP,B-per
,Yushchenko,NNP,I-per
,said,VBD,O
,he,PRP,O
,was,VBD,O
,in,IN,O
,the,DT,O
,mining,NN,O
,region,NN,O
,for,IN,O
,a,DT,O
,friendly,JJ,O
,visit,NN,O
,",",",",O
,decried,VBD,O
,the,DT,O
,economic,JJ,O
,problems,NNS,O
,facing,VBG,O
,the,DT,O
,area,NN,O
,",",",",O
,and,CC,O
,pledged,VBD,O
,to,TO,O
,help,VB,O
,improve,VB,O
,the,DT,O
,lives,NNS,O
,of,IN,O
,citizens,NNS,O
,.,.,O
Sentence: 5616,He,PRP,O
,also,RB,O
,introduced,VBD,O
,the,DT,O
,region,NN,O
,'s,POS,O
,new,JJ,O
,governor,NN,O
,",",",",O
,Vadym,NNP,B-org
,Chuprun,NNP,I-org
,.,.,O
Sentence: 5617,Most,JJS,O
,area,NN,O
,residents,NNS,O
,backed,VBD,O
,Mr.,NNP,B-per
,Yanukovych,NNP,B-org
,in,IN,O
,last,JJ,O
,year,NN,O
,'s,POS,O
,presidential,JJ,O
,election,NN,O
,.,.,O
Sentence: 5618,Some,DT,O
,politicians,NNS,O
,even,RB,O
,suggested,VBD,O
,autonomy,NN,O
,for,IN,O
,eastern,JJ,O
,Ukraine,NNP,B-geo
,as,IN,O
,the,DT,O
,country,NN,O
,dealt,VBD,O
,with,IN,O
,months,NNS,O
,of,IN,O
,political,JJ,O
,uncertainty,NN,O
,before,IN,O
,and,CC,O
,after,IN,O
,a,DT,O
,flawed,JJ,O
,November,NNP,B-tim
,presidential,JJ,O
,election,NN,O
,.,.,O
Sentence: 5619,Mr.,NNP,B-per
,Yushchenko,NNP,I-per
,went,VBD,O
,on,IN,O
,to,TO,O
,win,VB,O
,a,DT,O
,court-ordered,JJ,O
,re-vote,NN,O
,in,IN,O
,December,NNP,B-tim
,",",",",O
,but,CC,O
,was,VBD,O
,not,RB,O
,officially,RB,O
,declared,VBD,O
,the,DT,O
,winner,NN,O
,until,IN,O
,January,NNP,B-tim
,",",",",O
,while,IN,O
,the,DT,O
,Supreme,NNP,B-org
,Court,NNP,I-org
,reviewed,VBN,O
,election,NN,O
,complaints,NNS,O
,from,IN,O
,Mr.,NNP,B-per
,Yanukovych,NNP,B-org
,.,.,O
Sentence: 5620,Turkey,NNP,B-gpe
,has,VBZ,O
,warned,VBN,O
,France,NNP,B-gpe
,that,IN,O
,ties,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,countries,NNS,O
,will,MD,O
,suffer,VB,O
,what,WP,O
,it,PRP,O
,called,VBD,O
,"""",``,O
,irreparable,JJ,O
,damage,NN,O
,"""",``,O
,if,IN,O
,French,JJ,B-gpe
,lawmakers,NNS,O
,approve,VBP,O
,a,DT,O
,measure,NN,O
,making,VBG,O
,denial,NN,O
,of,IN,O
,the,DT,O
,Armenian,JJ,B-gpe
,genocide,NN,O
,90,CD,B-tim
,years,NNS,O
,ago,IN,O
,a,DT,O
,criminal,JJ,O
,offense,NN,O
,.,.,O
Sentence: 5621,A,DT,O
,Turkish,JJ,B-gpe
,Foreign,NNP,B-org
,Ministry,NNP,I-org
,spokesman,NN,O
,",",",",O
,Namik,NNP,B-per
,Tan,NNP,I-per
,",",",",O
,told,VBD,O
,reporters,NNS,O
,in,IN,O
,Ankara,NNP,B-geo
,his,PRP$,O
,country,NN,O
,'s,POS,O
,views,NNS,O
,on,IN,O
,the,DT,O
,issue,NN,O
,are,VBP,O
,being,VBG,O
,conveyed,VBN,O
,to,TO,O
,French,JJ,B-gpe
,officials,NNS,O
,.,.,O
Sentence: 5622,The,DT,O
,proposed,JJ,O
,bill,NN,O
,would,MD,O
,provide,VB,O
,fines,NNS,O
,and,CC,O
,imprisonment,NN,O
,for,IN,O
,denying,VBG,O
,that,DT,O
,Armenians,NNS,B-gpe
,in,IN,O
,the,DT,O
,Ottoman,NNP,B-org
,Empire,NNP,I-org
,were,VBD,O
,victims,NNS,O
,of,IN,O
,genocide,NN,O
,during,IN,O
,World,NNP,O
,War,NNP,O
,One,CD,O
,If,IN,O
,adopted,VBN,O
,",",",",O
,the,DT,O
,bill,NN,O
,would,MD,O
,follow,VB,O
,a,DT,O
,2001,CD,B-tim
,French,JJ,B-gpe
,parliament,NN,O
,decision,NN,O
,that,IN,O
,the,DT,O
,deaths,NNS,O
,of,IN,O
,one,CD,O
,and,CC,O
,a,DT,O
,half,NN,O
,million,CD,O
,Armenians,NNS,B-gpe
,amounted,VBD,O
,to,IN,O
,genocide,NN,O
,.,.,O
Sentence: 5623,That,DT,O
,vote,NN,O
,infuriated,VBD,O
,Turkey,NNP,B-org
,",",",",O
,which,WDT,O
,acknowledges,VBZ,O
,the,DT,O
,deaths,NNS,O
,of,IN,O
,hundreds,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,O
,Armenians,NNS,B-gpe
,but,CC,O
,insists,VBZ,O
,that,IN,O
,as,IN,O
,many,JJ,O
,Turks,NNS,B-gpe
,also,RB,O
,died,VBD,O
,in,IN,O
,civil,JJ,O
,strife,NN,O
,and,CC,O
,a,DT,O
,Russian-backed,JJ,O
,Armenian,JJ,B-gpe
,uprising,NN,O
,against,IN,O
,Ottoman,NNP,B-org
,rule,NN,O
,.,.,O
Sentence: 5624,Hundreds,NNS,O
,of,IN,O
,Cubans,NNS,B-gpe
,lined,VBD,O
,up,RP,O
,outside,IN,O
,the,DT,O
,Spanish,JJ,B-gpe
,embassy,NN,O
,in,IN,O
,Havana,NNP,B-geo
,Monday,NNP,B-tim
,",",",",O
,hoping,VBG,O
,to,TO,O
,apply,VB,O
,for,IN,O
,citizenship,NN,O
,based,VBN,O
,on,IN,O
,their,PRP$,O
,Spanish,JJ,B-gpe
,ancestry,NN,O
,.,.,O
Sentence: 5625,A,DT,O
,law,NN,O
,now,RB,O
,in,IN,O
,effect,NN,O
,in,IN,O
,Spain,NNP,B-geo
,offers,VBZ,O
,citizenship,NN,O
,to,TO,O
,the,DT,O
,descendants,NNS,O
,of,IN,O
,Spaniards,NNS,B-gpe
,who,WP,O
,fled,VBD,O
,the,DT,O
,country,NN,O
,for,IN,O
,political,JJ,O
,reasons,NNS,O
,.,.,O
Sentence: 5626,The,DT,O
,measure,NN,O
,targets,VBZ,O
,families,NNS,O
,who,WP,O
,emigrated,VBD,O
,during,IN,O
,and,CC,O
,after,IN,O
,the,DT,O
,Spanish,JJ,B-gpe
,Civil,NNP,B-org
,War,NNP,I-org
,and,CC,O
,the,DT,O
,ensuing,VBG,O
,dictatorship,NN,O
,of,IN,O
,General,NNP,B-per
,Francisco,NNP,B-geo
,Franco,NNP,I-geo
,.,.,O
Sentence: 5627,Those,DT,O
,accepted,VBN,O
,do,VBP,O
,not,RB,O
,have,VB,O
,to,TO,O
,renounce,VB,O
,their,PRP$,O
,current,JJ,O
,citizenship,NN,O
,.,.,O
Sentence: 5628,But,CC,O
,citizens,NNS,O
,of,IN,O
,communist,JJ,O
,Cuba,NNP,B-geo
,must,MD,O
,get,VB,O
,permission,NN,O
,from,IN,O
,the,DT,O
,Havana,NNP,B-geo
,government,NN,O
,to,TO,O
,travel,VB,O
,to,TO,O
,Spain,NNP,B-geo
,if,IN,O
,they,PRP,O
,are,VBP,O
,accepted,VBN,O
,for,IN,O
,Spanish,JJ,B-gpe
,citizenship,NN,O
,.,.,O
Sentence: 5629,Officials,NNS,O
,estimate,VBP,O
,that,IN,O
,some,DT,O
,"5,00,000",CD,O
,people,NNS,O
,living,VBG,O
,in,IN,O
,Latin,JJ,O
,American,JJ,B-gpe
,countries,NNS,O
,such,JJ,O
,as,IN,O
,Cuba,NNP,B-geo
,",",",",O
,Argentina,NNP,B-geo
,",",",",O
,Mexico,NNP,B-geo
,",",",",O
,Venezuela,NNP,B-geo
,",",",",O
,Chile,NNP,B-geo
,and,CC,O
,Uruguay,NNP,B-geo
,are,VBP,O
,eligible,JJ,O
,for,IN,O
,citizenship,NN,O
,.,.,O
Sentence: 5630,Argentina,NNP,B-geo
,alone,RB,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,have,VB,O
,some,DT,O
,"3,00,000",CD,O
,eligible,JJ,O
,beneficiaries,NNS,O
,.,.,O
Sentence: 5631,People,NNS,O
,in,IN,O
,Bangladesh,NNP,B-geo
,are,VBP,O
,bracing,VBG,O
,for,IN,O
,a,DT,O
,cyclone,NN,O
,that,WDT,O
,will,MD,O
,likely,RB,O
,make,VB,O
,landfall,NN,O
,in,IN,O
,the,DT,O
,next,JJ,O
,few,JJ,B-tim
,days,NNS,O
,.,.,O
Sentence: 5632,Cyclone,NNP,O
,Nargis,NNP,B-per
,is,VBZ,O
,about,IN,O
,"1,000",CD,O
,kilometers,NNS,O
,from,IN,O
,the,DT,O
,southeastern,JJ,O
,port,JJ,O
,city,NN,O
,of,IN,O
,Chittagong,NNP,B-geo
,.,.,O
Sentence: 5633,Meteorologists,NNS,O
,are,VBP,O
,warning,VBG,O
,the,DT,O
,storm,NN,O
,could,MD,O
,become,VB,O
,a,DT,O
,powerful,JJ,O
,Category,NNP,O
,Four,NNP,O
,cyclone,NN,O
,.,.,O
Sentence: 5634,Authorities,NNS,O
,are,VBP,O
,telling,VBG,O
,residents,NNS,O
,to,TO,O
,stay,VB,O
,alert,NN,O
,and,CC,O
,be,VB,O
,prepared,VBN,O
,to,TO,O
,evacuate,VB,O
,.,.,O
Sentence: 5635,There,EX,O
,is,VBZ,O
,also,RB,O
,concern,NN,O
,the,DT,O
,storm,NN,O
,has,VBZ,O
,the,DT,O
,potential,JJ,O
,to,TO,O
,damage,VB,O
,a,DT,O
,bumper,NN,O
,rice,NN,O
,crop,NN,O
,",",",",O
,although,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,Agriculture,NNP,B-org
,Ministry,NNP,I-org
,spokesman,NN,O
,",",",",O
,Abdulla,NNP,B-per
,Al-Shahin,NNP,I-per
,",",",",O
,is,VBZ,O
,denying,VBG,O
,reports,NNS,O
,officials,NNS,O
,have,VBP,O
,asked,VBN,O
,farmers,NNS,O
,to,TO,O
,rush,VB,O
,harvesting,VBG,O
,the,DT,O
,rice,NN,O
,.,.,O
Sentence: 5636,Farmers,NNP,O
,in,IN,O
,Bangladesh,NNP,B-geo
,have,VBP,O
,been,VBN,O
,in,IN,O
,the,DT,O
,fields,NNS,O
,harvesting,VBG,O
,the,DT,O
,crop,NN,O
,.,.,O
Sentence: 5637,Completing,VBG,O
,the,DT,O
,harvest,NN,O
,could,MD,O
,take,VB,O
,another,DT,O
,two,CD,B-tim
,weeks,NNS,O
,.,.,O
Sentence: 5638,The,DT,O
,country,NN,O
,is,VBZ,O
,still,RB,O
,recovering,VBG,O
,from,IN,O
,Cyclone,NNP,B-org
,Sidr,NNP,I-org
,",",",",O
,which,WDT,O
,hit,VBD,O
,last,JJ,O
,November,NNP,B-tim
,",",",",O
,killing,VBG,O
,an,DT,O
,estimated,JJ,O
,"3,500",CD,O
,people,NNS,O
,and,CC,O
,leaving,VBG,O
,another,DT,O
,two,CD,O
,million,CD,O
,homeless,NN,O
,.,.,O
Sentence: 5639,The,DT,O
,cyclone,NN,O
,also,RB,O
,destroyed,VBD,O
,roughly,RB,O
,two,CD,O
,million,CD,O
,tons,NNS,O
,of,IN,O
,rice,NN,O
,.,.,O
Sentence: 5640,China,NNP,B-geo
,'s,POS,O
,prime,JJ,O
,minister,NN,O
,says,VBZ,O
,his,PRP$,O
,country,NN,O
,is,VBZ,O
,moving,VBG,O
,toward,IN,O
,a,DT,O
,more,RBR,O
,flexible,JJ,O
,foreign,JJ,O
,exchange,NN,O
,rate,NN,O
,",",",",O
,but,CC,O
,that,IN,O
,it,PRP,O
,will,MD,O
,be,VB,O
,done,VBN,O
,gradually,RB,O
,.,.,O
Sentence: 5641,Wen,NNP,B-per
,Jiabao,NNP,I-per
,spoke,VBD,O
,to,TO,O
,reporters,NNS,O
,Wednesday,NNP,B-tim
,after,IN,O
,a,DT,O
,meeting,NN,O
,with,IN,O
,European,NNP,B-org
,Union,NNP,I-org
,officials,NNS,O
,in,IN,O
,The,DT,B-org
,Hague,NNP,I-org
,",",",",O
,Netherlands,NNP,B-geo
,.,.,O
Sentence: 5642,He,PRP,O
,said,VBD,O
,China,NNP,B-geo
,plans,VBZ,O
,to,TO,O
,move,VB,O
,away,RB,O
,from,IN,O
,its,PRP$,O
,current,JJ,O
,system,NN,O
,",",",",O
,which,WDT,O
,pegs,VBZ,O
,the,DT,O
,Chinese,JJ,B-gpe
,yuan,NN,O
,to,TO,O
,the,DT,O
,U.S.,NNP,B-geo
,dollar,NN,O
,",",",",O
,and,CC,O
,toward,IN,O
,a,DT,O
,free-floating,JJ,O
,exchange,NN,O
,.,.,O
Sentence: 5643,But,CC,O
,he,PRP,O
,said,VBD,O
,China,NNP,B-geo
,will,MD,O
,make,VB,O
,the,DT,O
,change,NN,O
,on,IN,O
,its,PRP$,O
,own,JJ,O
,timetable,NN,O
,",",",",O
,to,TO,O
,preserve,VB,O
,the,DT,O
,nation,NN,O
,'s,POS,O
,economic,JJ,O
,stability,NN,O
,.,.,O
Sentence: 5644,The,DT,B-org
,United,NNP,I-org
,States,NNPS,I-org
,and,CC,O
,other,JJ,O
,nations,NNS,O
,have,VBP,O
,pressed,VBN,O
,China,NNP,B-geo
,to,TO,O
,end,VB,O
,its,PRP$,O
,fixed,JJ,O
,rate,NN,O
,",",",",O
,saying,VBG,O
,it,PRP,O
,keeps,VBZ,O
,the,DT,O
,yuan,NN,O
,'s,POS,O
,value,NN,O
,unfairly,RB,O
,low,JJ,O
,",",",",O
,making,VBG,O
,Chinese,JJ,B-gpe
,goods,NNS,O
,cheaper,JJR,O
,than,IN,O
,their,PRP$,O
,competition,NN,O
,in,IN,O
,the,DT,O
,global,JJ,O
,marketplace,NN,O
,.,.,O
Sentence: 5645,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,refugee,NN,O
,agency,NN,O
,says,VBZ,O
,four,CD,O
,armed,JJ,O
,men,NNS,O
,attacked,VBD,O
,one,CD,O
,of,IN,O
,its,PRP$,O
,field,NN,O
,offices,NNS,O
,in,IN,O
,Darfur,NNP,B-geo
,",",",",O
,shooting,VBG,O
,a,DT,O
,guard,NN,O
,in,IN,O
,the,DT,O
,leg,NN,O
,.,.,O
Sentence: 5646,Spokeswoman,NN,O
,Jennifer,NNP,B-per
,Pagonis,NNP,I-per
,says,VBZ,O
,no,DT,O
,one,NN,O
,else,RB,O
,was,VBD,O
,hurt,VBN,O
,in,IN,O
,the,DT,O
,attack,NN,O
,.,.,O
Sentence: 5647,It,PRP,O
,occurred,VBD,O
,late,JJ,O
,Monday,NNP,B-tim
,in,IN,O
,Habila,NNP,B-geo
,",",",",O
,in,IN,O
,western,JJ,B-geo
,Darfur,NNP,I-geo
,.,.,O
Sentence: 5648,She,PRP,O
,says,VBZ,O
,the,DT,O
,men,NNS,O
,stole,VBP,O
,communications,NNS,O
,equipment,NN,O
,before,IN,O
,leaving,VBG,O
,.,.,O
Sentence: 5649,It,PRP,O
,is,VBZ,O
,unclear,JJ,O
,whether,IN,O
,the,DT,O
,attackers,NNS,O
,belonged,VBD,O
,to,TO,O
,any,DT,O
,of,IN,O
,the,DT,O
,rebel,NN,O
,groups,NNS,O
,or,CC,O
,government-backed,JJ,O
,militias,NNS,O
,active,JJ,O
,in,IN,O
,the,DT,O
,western,JJ,O
,Sudanese,JJ,B-gpe
,region,NN,O
,.,.,O
Sentence: 5650,Violence,NN,O
,still,RB,O
,plagues,VBZ,O
,Darfur,NNP,B-geo
,despite,IN,O
,a,DT,O
,recent,JJ,O
,peace,NN,O
,agreement,NN,O
,between,IN,O
,the,DT,O
,Sudanese,JJ,B-gpe
,government,NN,O
,and,CC,O
,Darfur,NNP,B-geo
,rebel,NN,O
,groups,NNS,O
,.,.,O
Sentence: 5651,Some,DT,O
,rebels,NNS,O
,have,VBP,O
,refused,VBN,O
,to,TO,O
,sign,VB,O
,the,DT,O
,accord,NN,O
,.,.,O
Sentence: 5652,It,PRP,O
,is,VBZ,O
,designed,VBN,O
,to,TO,O
,end,VB,O
,more,JJR,O
,than,IN,O
,three,CD,B-tim
,years,NNS,O
,of,IN,O
,fighting,VBG,O
,that,DT,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,"1,80,000",CD,O
,people,NNS,O
,.,.,O
Sentence: 5653,A,DT,O
,new,JJ,O
,report,NN,O
,from,IN,O
,the,DT,O
,International,NNP,B-org
,Monetary,NNP,I-org
,Fund,NNP,I-org
,urges,VBZ,O
,officials,NNS,O
,in,IN,O
,Latin,NNP,B-geo
,America,NNP,I-geo
,to,TO,O
,help,VB,O
,the,DT,O
,poor,NN,O
,cope,VB,O
,with,IN,O
,rising,VBG,O
,food,NN,O
,prices,NNS,O
,to,TO,O
,help,VB,O
,fend,VB,O
,off,RP,O
,social,JJ,O
,unrest,NN,O
,.,.,O
Sentence: 5654,Friday,NNP,B-tim
,'s,POS,O
,IMF,NNP,O
,report,NN,O
,also,RB,O
,says,VBZ,O
,the,DT,O
,region,NN,O
,has,VBZ,O
,been,VBN,O
,helped,VBN,O
,by,IN,O
,a,DT,O
,boom,NN,O
,in,IN,O
,prices,NNS,O
,for,IN,O
,the,DT,O
,commodities,NNS,O
,that,IN,O
,it,PRP,O
,sells,VBZ,O
,",",",",O
,helping,VBG,O
,these,DT,O
,nations,NNS,O
,weather,VBP,O
,an,DT,O
,economic,JJ,O
,downturn,NN,O
,in,IN,O
,the,DT,O
,United,NNP,B-geo
,States,NNPS,I-geo
,",",",",O
,a,DT,O
,key,JJ,O
,trading,NN,O
,partner,NN,O
,.,.,O
Sentence: 5655,But,CC,O
,the,DT,O
,report,NN,O
,also,RB,O
,predicts,VBZ,O
,that,IN,O
,commodity,NN,O
,prices,NNS,O
,will,MD,O
,decline,VB,O
,and,CC,O
,that,IN,O
,Latin,NNP,B-geo
,America,NNP,I-geo
,'s,POS,O
,economic,JJ,O
,growth,NN,O
,rate,NN,O
,will,MD,O
,slow,VB,O
,by,IN,O
,two,CD,O
,percent,NN,O
,",",",",O
,to,TO,O
,just,RB,O
,3.6,CD,O
,percent,NN,O
,in,IN,O
,2009,CD,B-tim
,.,.,O
Sentence: 5656,The,DT,O
,slowing,VBG,O
,growth,NN,O
,rate,NN,O
,may,MD,O
,help,VB,O
,policy,NN,O
,makers,NNS,O
,in,IN,O
,the,DT,O
,region,NN,O
,continue,VBP,O
,their,PRP$,O
,relatively,RB,O
,successful,JJ,O
,recent,JJ,O
,efforts,NNS,O
,to,TO,O
,contain,VB,O
,inflation,NN,O
,.,.,O
Sentence: 5657,Tropical,JJ,O
,Storm,NN,O
,Beta,NN,O
,",",",",O
,the,DT,O
,record,NN,O
,23rd,CD,O
,storm,NN,O
,of,IN,O
,the,DT,O
,Atlantic,NNP,B-geo
,hurricane,NN,O
,season,NN,O
,",",",",O
,has,VBZ,O
,strengthened,VBN,O
,since,IN,O
,developing,VBG,O
,in,IN,O
,the,DT,O
,southwestern,JJ,O
,Caribbean,NNP,B-geo
,late,JJ,O
,Wednesday,NNP,B-tim
,.,.,O
Sentence: 5658,The,DT,O
,U.S.,NNP,B-org
,National,NNP,O
,Hurricane,NNP,O
,Center,NNP,O
,says,VBZ,O
,Beta,NN,O
,is,VBZ,O
,expected,VBN,O
,to,TO,O
,dump,VB,O
,up,RP,O
,to,TO,O
,25,CD,O
,centimeters,NNS,O
,of,IN,O
,rain,NN,O
,across,IN,O
,western,JJ,O
,Panama,NNP,B-geo
,",",",",O
,Costa,NNP,B-geo
,Rica,NNP,I-geo
,",",",",O
,northeastern,JJ,O
,Honduras,NNP,B-geo
,",",",",O
,Nicaragua,NNP,B-geo
,",",",",O
,and,CC,O
,the,DT,O
,Colombian,JJ,B-gpe
,islands,NNS,O
